折扣	8143	,,
折扣	8141	,6061,
折扣	8140	,5994,
折扣	8139	,6060,
折扣	8138	,5727,
折扣	8137	,5728,
折扣	8136	,,
折扣	8135	,875,
折扣	8133	,8895,
折扣	8132	,272,
折扣	8130	,7126,
折扣	8127	,5717,
折扣	8126	,5720,
折扣	8124	,5718,
折扣	8121	,5796,
折扣	8120	,5715,
折扣	8117	,6613,
折扣	8114	,5719,
折扣	8113	,,
折扣	8112	,5711,
折扣	8111	,,
折扣	8110	,932,
折扣	8109	,752,8089,
折扣	8108	,6265,
折扣	8104	,5707,
折扣	8102	,,
折扣	8095	,5714,
折扣	8094	,5709,5708,565,271,
折扣	8093	,5795,
折扣	8090	,5995,
折扣	8087	,5706,
折扣	8078	,5704,
折扣	8066	,5702,
折扣	8065	,5699,
折扣	8064	,5700,
折扣	8063	,5701,
折扣	8059	,5697,
折扣	8057	,5698,
折扣	8049	,1089,1088,1087,
折扣	8048	,,
折扣	8047	,5681,
折扣	8038	,,
折扣	8037	,,
折扣	8035	,,
折扣	8032	,407,
折扣	8031	,,
折扣	8029	,6211,
折扣	8028	,69,
折扣	8027	,5663,
折扣	8026	,4826,
折扣	8025	,5662,
折扣	8017	,5661,
折扣	8016	,5651,
折扣	8014	,,
折扣	8012	,,
折扣	8011	,5660,5696,5695,5693,5692,5691,5690,5689,5688,5687,5686,5685,5684,5683,
折扣	8010	,1026,
折扣	8009	,611,
折扣	7980	,5703,
折扣	7959	,,
折扣	7957	,5649,
折扣	7956	,285,
折扣	7954	,31,
折扣	7953	,5640,
折扣	7945	,5639,
折扣	7943	,1399,
折扣	7941	,1498,
折扣	7939	,562,
折扣	7938	,5627,
折扣	7937	,5629,
折扣	7936	,,
折扣	7935	,5626,
折扣	7933	,5628,
折扣	7919	,5625,
折扣	7916	,446,
折扣	7913	,5596,
折扣	7905	,4567,
折扣	7904	,,
折扣	7898	,121,
折扣	7896	,5591,
折扣	7895	,5590,
折扣	7851	,5566,
折扣	7843	,,
折扣	7838	,5539,
折扣	7826	,823,822,
折扣	7824	,5537,
折扣	7820	,265,
折扣	7819	,,
折扣	7818	,,
折扣	7816	,204,
折扣	7814	,,
折扣	7813	,5538,
折扣	7809	,5393,
折扣	7808	,5394,
折扣	7806	,5392,
折扣	7805	,,
折扣	7804	,5261,
折扣	7802	,,
折扣	7798	,5259,
折扣	7795	,,
折扣	7794	,5152,
折扣	7791	,12314,
折扣	7789	,,
折扣	7788	,5151,
折扣	7786	,5026,
折扣	7785	,5026,
折扣	7784	,5026,
折扣	7783	,5026,
折扣	7782	,5026,
折扣	7781	,5026,
折扣	7780	,5026,
折扣	7779	,5026,
折扣	7778	,5026,
折扣	7777	,5026,
折扣	7776	,5026,
折扣	7775	,5026,
折扣	7774	,5026,
折扣	7773	,5026,
折扣	7772	,5026,
折扣	7771	,5026,
折扣	7770	,5026,
折扣	7769	,5026,
折扣	7768	,5026,
折扣	7767	,5026,
折扣	7766	,5026,
折扣	7765	,5153,
折扣	7764	,5024,
折扣	7762	,5144,
折扣	7761	,5260,
折扣	7759	,5150,
折扣	7757	,1238,
折扣	7756	,5148,
折扣	7755	,4884,
折扣	7754	,2730,
折扣	7751	,4882,
折扣	7750	,3209,
折扣	7749	,1317,
折扣	7745	,,
折扣	7743	,4795,
折扣	7737	,11404,
折扣	7736	,4684,
折扣	7735	,4790,
折扣	7734	,1321,
折扣	7727	,4682,
折扣	7724	,796,
折扣	7722	,1090,
折扣	7720	,5535,
折扣	7718	,4542,
折扣	7717	,,
折扣	7716	,707,
折扣	7715	,4370,
折扣	7712	,4677,
折扣	7710	,5023,
折扣	7705	,,
折扣	7703	,4141,
折扣	7702	,,
折扣	7690	,,
折扣	7687	,3700,
折扣	7686	,3699,
折扣	7685	,1188,
折扣	7683	,3954,
折扣	7682	,701,
折扣	7680	,3701,
折扣	7678	,3573,
折扣	7677	,,
折扣	7675	,3571,
折扣	7673	,,
折扣	7672	,281,
折扣	7669	,3210,
折扣	7666	,3440,
折扣	7665	,,
折扣	7652	,,
折扣	7651	,427,
折扣	7650	,3348,
折扣	7648	,451,
折扣	7647	,,
折扣	7644	,3307,
折扣	7640	,,
折扣	7639	,5562,12247,
折扣	7638	,1920,
折扣	7637	,3305,
折扣	7628	,,
折扣	7627	,,
折扣	7626	,4531,
折扣	7625	,,
折扣	7624	,3218,
折扣	7623	,3220,
折扣	7622	,3219,
折扣	7621	,3217,
折扣	7620	,236,
折扣	7619	,,
折扣	7618	,3216,
折扣	7617	,,
折扣	7616	,3208,
折扣	7614	,333,
折扣	7612	,,
折扣	7611	,442,
折扣	7610	,3442,
折扣	7609	,,
折扣	7608	,3573,
折扣	7606	,183,
折扣	7605	,3215,
折扣	7604	,3333,
折扣	7603	,3080,
折扣	7602	,648,
折扣	7601	,3079,
折扣	7600	,3078,
折扣	7595	,,
折扣	7594	,3077,
折扣	7593	,2854,
折扣	7591	,2853,
折扣	7590	,2979,
折扣	7589	,2978,
折扣	7588	,2977,
折扣	7575	,2975,
折扣	7561	,3212,3211,
折扣	7554	,,
折扣	7553	,,
折扣	7552	,133,
折扣	7528	,,
折扣	7512	,2726,
折扣	7510	,2727,
折扣	7509	,2730,
折扣	7508	,,
折扣	7505	,2733,
折扣	7504	,,
折扣	7502	,,
折扣	7501	,2585,
折扣	7500	,2584,
折扣	7496	,1817,
折扣	7495	,2725,
折扣	7494	,2729,
折扣	7492	,,
折扣	7489	,3213,
折扣	7488	,2421,
折扣	7487	,2422,
折扣	7485	,2418,
折扣	7484	,,
折扣	7480	,,
折扣	7477	,858,
折扣	7476	,,
折扣	7475	,2418,
折扣	7473	,,
折扣	7471	,,
折扣	7470	,754,
折扣	7469	,2420,
折扣	7467	,444,
折扣	7464	,,
折扣	7462	,2728,
折扣	7436	,,
折扣	7435	,2300,
折扣	7428	,443,352,351,350,349,348,347,346,345,344,343,342,341,340,339,338,
折扣	7427	,131,
折扣	7421	,2044,
折扣	7420	,2042,
折扣	7418	,10951,1543,1540,1508,
折扣	7417	,2170,
折扣	7415	,2041,
折扣	7408	,2038,
折扣	7406	,2037,
折扣	7401	,,
折扣	7393	,,
折扣	7392	,4681,
折扣	7389	,4142,
折扣	7386	,1924,
折扣	7377	,1918,
折扣	7376	,2731,
折扣	7370	,2723,
折扣	7366	,1923,
折扣	7352	,2043,
折扣	7339	,,
折扣	7338	,1493,
折扣	7337	,1838,1836,
折扣	7336	,,
折扣	7334	,1835,115,
折扣	7333	,402,
折扣	7331	,1848,
折扣	7330	,574,
折扣	7323	,1921,
折扣	7322	,,
折扣	7321	,1828,
折扣	7320	,1224,
折扣	7319	,1765,
折扣	7317	,,
折扣	7316	,1829,
折扣	7315	,1751,1492,
折扣	7314	,1728,
折扣	7313	,2976,
折扣	7312	,1754,1755,
折扣	7311	,1750,
折扣	7310	,,
折扣	7309	,1842,
折扣	7308	,1748,
折扣	7301	,11950,
折扣	7300	,1678,
折扣	7299	,2301,
折扣	7298	,1368,
折扣	7297	,1749,
折扣	7296	,,
折扣	7295	,,
折扣	7288	,11950,
折扣	7277	,1633,
折扣	7276	,6183,
折扣	7275	,,
折扣	7273	,1628,
折扣	7272	,1636,
折扣	7248	,1681,
折扣	7247	,332,
折扣	7244	,1599,1600,
折扣	7243	,1843,
折扣	7242	,,
折扣	7241	,1617,
折扣	7240	,,
折扣	7225	,,
折扣	7194	,1058,
折扣	7193	,1038,
折扣	7192	,818,
折扣	7191	,1573,
折扣	7190	,1227,
折扣	7189	,2586,
折扣	7188	,27,
折扣	7187	,,
折扣	7186	,1507,1506,1505,1504,1503,1502,
折扣	7185	,463,462,
折扣	7183	,1511,
折扣	7182	,1510,
折扣	7181	,1508,1543,1540,
折扣	7180	,1491,
折扣	7179	,1509,
折扣	7160	,463,462,
折扣	7159	,1500,
折扣	7157	,1239,
折扣	7156	,1486,
折扣	7143	,,
折扣	7142	,1546,
折扣	7141	,1485,
折扣	7140	,,
折扣	7132	,1479,
折扣	7131	,1480,1483,1482,1481,
折扣	7130	,,
折扣	7129	,,
折扣	7128	,,
折扣	7127	,1484,
折扣	7126	,1629,
折扣	7125	,1574,
折扣	7124	,1465,
折扣	7123	,449,
折扣	7122	,1464,
折扣	7079	,1463,
折扣	7078	,1460,
折扣	7077	,1462,
折扣	7075	,,
折扣	7074	,,
折扣	7073	,1451,
折扣	7072	,1450,
折扣	7071	,1452,
折扣	7070	,1445,
折扣	7069	,1449,
折扣	7063	,,
折扣	7062	,1404,
折扣	7061	,1447,
折扣	7059	,11567,1453,
折扣	7058	,1443,
折扣	7057	,1442,
折扣	7055	,1432,
折扣	7054	,1434,
折扣	7053	,,
折扣	7052	,,
折扣	7051	,1431,
折扣	7050	,1424,
折扣	7047	,1393,
折扣	7044	,,
折扣	7043	,,
折扣	7042	,1501,
折扣	7041	,1398,
折扣	7040	,220,
折扣	7038	,925,
折扣	7036	,,
折扣	7035	,185,138,
折扣	7034	,,
折扣	7026	,1388,
折扣	7025	,,
折扣	7024	,,
折扣	7017	,1514,
折扣	7016	,1363,1364,
折扣	7015	,1362,
折扣	7014	,1360,
折扣	7013	,1361,
折扣	7012	,1357,1356,
折扣	7011	,414,
折扣	7010	,1348,
折扣	7009	,843,
折扣	7008	,1010,
折扣	7006	,843,
折扣	7005	,,
折扣	7004	,1347,
折扣	7003	,1353,
折扣	7002	,,
折扣	7001	,1350,
折扣	6998	,,
折扣	6996	,1328,
折扣	6995	,,
折扣	6994	,1365,
折扣	6993	,1322,
折扣	6991	,1321,
折扣	6990	,1320,
折扣	6989	,1319,
折扣	6986	,1456,
折扣	6985	,,
折扣	6984	,1315,1316,
折扣	6983	,1309,
折扣	6976	,1314,
折扣	6975	,1323,
折扣	6972	,,
折扣	6970	,,
折扣	6969	,,
折扣	6968	,,
折扣	6967	,11870,11869,11868,11867,11996,
折扣	6966	,989,
折扣	6964	,1280,
折扣	6963	,,
折扣	6962	,1279,
折扣	6955	,1278,
折扣	6954	,1271,
折扣	6953	,1277,
折扣	6951	,1276,1275,
折扣	6949	,1274,
折扣	6948	,1261,
折扣	6941	,1255,1254,1253,
折扣	6939	,134,
折扣	6932	,1264,
折扣	6924	,1287,
折扣	6923	,1268,
折扣	6922	,,
折扣	6918	,1238,
折扣	6917	,1242,
折扣	6916	,1229,
折扣	6915	,1233,
折扣	6914	,1240,
折扣	6913	,,
折扣	6912	,1247,
折扣	6911	,1243,
折扣	6910	,1236,1235,1234,1232,
折扣	6909	,1222,
折扣	6908	,1221,
折扣	6907	,1220,
折扣	6905	,1219,
折扣	6904	,926,
折扣	6903	,1218,
折扣	6902	,7867,
折扣	6888	,1215,
折扣	6887	,,
折扣	6886	,,
折扣	6884	,397,
折扣	6877	,1446,1513,1512,
折扣	6875	,1224,
折扣	6874	,,
折扣	6873	,1317,
折扣	6860	,1212,
折扣	6859	,,
折扣	6858	,1225,
折扣	6857	,1265,
折扣	6856	,1209,
折扣	6855	,724,
折扣	6853	,,
折扣	6851	,,
折扣	6848	,,
折扣	6847	,1198,
折扣	6846	,864,
折扣	6845	,,
折扣	6844	,1198,
折扣	6843	,388,
折扣	6839	,219,
折扣	6837	,1195,
折扣	6835	,1487,
折扣	6834	,90,
折扣	6821	,1189,
折扣	6819	,1187,
折扣	6817	,,
折扣	6816	,1186,
折扣	6815	,1188,
折扣	6814	,1185,
折扣	6811	,1192,
折扣	6810	,1176,
折扣	6796	,1179,
折扣	6774	,821,
折扣	6731	,1161,
折扣	6730	,,
折扣	6728	,1155,
折扣	6727	,,
折扣	6726	,,
折扣	6725	,1158,
折扣	6712	,1216,
折扣	6709	,44,
折扣	6708	,1160,
折扣	6707	,,
折扣	6706	,1150,
折扣	6704	,,
折扣	6702	,1147,
折扣	6701	,1143,
折扣	6681	,,
折扣	6680	,1141,
折扣	6673	,1138,
折扣	6657	,1137,
折扣	6656	,1191,
折扣	6654	,1136,
折扣	6643	,1125,
折扣	6639	,1123,
折扣	6638	,1122,
折扣	6637	,1133,
折扣	6634	,,
折扣	6633	,1146,
折扣	6632	,858,
折扣	6631	,1121,
折扣	6629	,1241,
折扣	6628	,914,
折扣	6621	,1107,
折扣	6620	,1196,
折扣	6618	,1103,
折扣	6617	,,
折扣	6616	,1102,1101,
折扣	6596	,1093,
折扣	6595	,1090,
折扣	6594	,1091,
折扣	6593	,,
折扣	6592	,1092,
折扣	6590	,1089,1088,1087,
折扣	6589	,1086,
折扣	6585	,1076,
折扣	6584	,1084,
折扣	6583	,1082,
折扣	6580	,1074,
折扣	6579	,1073,
折扣	6575	,1072,
折扣	6523	,1104,
折扣	6521	,1067,
折扣	6520	,,
折扣	6519	,,
折扣	6518	,,
折扣	6516	,684,
折扣	6515	,1059,
折扣	6512	,,
折扣	6511	,1061,
折扣	6510	,,
折扣	6508	,1058,
折扣	6506	,113,
折扣	6504	,430,
折扣	6503	,13,
折扣	6498	,92,
折扣	6491	,1056,
折扣	6464	,1062,
折扣	6454	,1042,
折扣	6453	,1041,
折扣	6452	,1043,1120,
折扣	6451	,1106,1145,1144,
折扣	6449	,,
折扣	6436	,,
折扣	6405	,,
折扣	6402	,453,
折扣	6400	,720,
折扣	6399	,8090,
折扣	6395	,1105,
折扣	6394	,1034,
折扣	6393	,,
折扣	6392	,1033,
折扣	6387	,613,
折扣	6386	,,
折扣	6383	,,
折扣	6380	,1037,
折扣	6377	,,
折扣	6364	,1038,
折扣	6358	,396,
折扣	6260	,1031,
折扣	6258	,1030,
折扣	6257	,,
折扣	6256	,734,
折扣	6255	,850,
折扣	6251	,,
折扣	6249	,,
折扣	6234	,,
折扣	6230	,1029,
折扣	6226	,,
折扣	6224	,1028,
折扣	6223	,,
折扣	6188	,,
折扣	6187	,,
折扣	6182	,1024,
折扣	6166	,11671,8753,
折扣	6165	,,
折扣	6164	,1563,
折扣	6163	,1022,
折扣	6162	,1021,
折扣	6161	,1020,
折扣	6160	,562,
折扣	6159	,1019,
折扣	6157	,1016,
折扣	6148	,1018,
折扣	6147	,1015,
折扣	6146	,1014,
折扣	6145	,,
折扣	6144	,1013,
折扣	6143	,,
折扣	6141	,,
折扣	6139	,,
折扣	6138	,,
折扣	6137	,1012,
折扣	6135	,484,
折扣	6134	,332,
折扣	6133	,312,
折扣	6132	,1009,1036,1035,
折扣	6131	,1040,
折扣	6130	,,
折扣	6129	,,
折扣	6128	,,
折扣	6127	,,
折扣	6126	,,
折扣	6125	,1009,
折扣	6124	,,
折扣	6122	,,
折扣	6121	,2303,2304,
折扣	6120	,,
折扣	6119	,449,
折扣	6118	,,
折扣	6117	,1005,
折扣	6116	,1010,
折扣	6102	,793,
折扣	6101	,1017,
折扣	6100	,1011,
折扣	6091	,1004,
折扣	6085	,,
折扣	6084	,,
折扣	6082	,,
折扣	6081	,999,
折扣	6076	,611,
折扣	6071	,663,
折扣	6070	,997,996,
折扣	6069	,,
折扣	6063	,5,
折扣	6062	,,
折扣	6061	,995,
折扣	6059	,1129,
折扣	6056	,998,
折扣	6055	,,
折扣	6054	,,
折扣	6040	,876,
折扣	6039	,,
折扣	6038	,,
折扣	6037	,796,
折扣	6034	,530,
折扣	6033	,,
折扣	6031	,,
折扣	6030	,,
折扣	6021	,1139,
折扣	6020	,1002,1003,
折扣	6019	,988,987,986,
折扣	6018	,,
折扣	6017	,985,
折扣	6014	,984,
折扣	6010	,989,
折扣	6009	,,
折扣	6008	,,
折扣	6007	,,
折扣	6006	,983,
折扣	6003	,,
折扣	6002	,1001,
折扣	6001	,,
折扣	6000	,1085,
折扣	5999	,,
折扣	5998	,11538,980,
折扣	5991	,,
折扣	5990	,,
折扣	5989	,372,
折扣	5988	,,
折扣	5987	,,
折扣	5983	,,
折扣	5979	,0,
折扣	5978	,978,
折扣	5977	,979,
折扣	5971	,975,
折扣	5970	,,
折扣	5967	,,
折扣	5966	,,
折扣	5965	,372,
折扣	5964	,,
折扣	5961	,,
折扣	5960	,788,
折扣	5959	,76,
折扣	5958	,,
折扣	5952	,,
折扣	5951	,,
折扣	5950	,994,993,992,991,990,131,
折扣	5949	,974,
折扣	5947	,970,
折扣	5945	,973,972,
折扣	5944	,969,
折扣	5943	,,
折扣	5940	,,
折扣	5939	,301,
折扣	5938	,977,
折扣	5937	,971,
折扣	5936	,,
折扣	5935	,,
折扣	5934	,11950,
折扣	5930	,962,
折扣	5927	,964,
折扣	5926	,961,
折扣	5925	,960,
折扣	5924	,,
折扣	5923	,,
折扣	5922	,287,
折扣	5920	,7,
折扣	5919	,959,
折扣	5917	,,
折扣	5915	,963,
折扣	5914	,,
折扣	5910	,,
折扣	5909	,,
折扣	5908	,957,
折扣	5907	,958,
折扣	5904	,,
折扣	5903	,,
折扣	5901	,,
折扣	5900	,,
折扣	5899	,,
折扣	5898	,,
折扣	5897	,,
折扣	5896	,881,
折扣	5894	,953,
折扣	5893	,453,
折扣	5892	,1098,
折扣	5891	,754,
折扣	5889	,,
折扣	5888	,,
折扣	5886	,914,
折扣	5884	,,
折扣	5883	,,
折扣	5882	,952,
折扣	5881	,941,
折扣	5880	,943,
折扣	5879	,954,
折扣	5878	,,
折扣	5875	,,
折扣	5874	,,
折扣	5872	,11949,
折扣	5871	,951,
折扣	5870	,949,
折扣	5867	,945,
折扣	5865	,946,
折扣	5864	,948,
折扣	5859	,484,
折扣	5858	,1152,
折扣	5856	,943,
折扣	5855	,1112,1111,
折扣	5854	,,
折扣	5853	,,
折扣	5852	,787,
折扣	5851	,942,
折扣	5850	,,
折扣	5849	,1154,
折扣	5846	,939,
折扣	5845	,,
折扣	5844	,,
折扣	5843	,,
折扣	5842	,,
折扣	5834	,938,
折扣	5833	,,
折扣	5832	,,
折扣	5831	,,
折扣	5829	,,
折扣	5828	,,
折扣	5827	,937,
折扣	5821	,935,
折扣	5820	,936,
折扣	5818	,,
折扣	5817	,,
折扣	5813	,934,
折扣	5812	,939,
折扣	5811	,933,
折扣	5808	,,
折扣	5805	,,
折扣	5803	,5700,
折扣	5801	,930,
折扣	5798	,1113,
折扣	5797	,204,
折扣	5791	,944,
折扣	5790	,932,
折扣	5789	,,
折扣	5783	,,
折扣	5780	,,
折扣	5779	,929,
折扣	5778	,927,
折扣	5775	,928,
折扣	5774	,1114,
折扣	5773	,,
折扣	5772	,402,
折扣	5771	,926,
折扣	5769	,917,
折扣	5766	,,
折扣	5765	,,
折扣	5764	,,
折扣	5763	,914,
折扣	5762	,913,912,
折扣	5761	,,
折扣	5760	,,
折扣	5759	,910,
折扣	5758	,,
折扣	5757	,1099,
折扣	5756	,,
折扣	5754	,796,
折扣	5753	,1116,
折扣	5752	,1127,
折扣	5746	,,
折扣	5744	,904,
折扣	5743	,905,
折扣	5741	,907,
折扣	5740	,,
折扣	5739	,903,
折扣	5738	,902,
折扣	5737	,911,
折扣	5736	,,
折扣	5735	,,
折扣	5734	,901,
折扣	5732	,899,
折扣	5731	,,
折扣	5730	,898,
折扣	5729	,,
折扣	5728	,,
折扣	5717	,,
折扣	5716	,886,
折扣	5715	,897,
折扣	5714	,900,
折扣	5713	,13041,
折扣	5712	,896,
折扣	5711	,496,
折扣	5710	,703,
折扣	5709	,893,
折扣	5708	,,
折扣	5707	,858,
折扣	5706	,,
折扣	5705	,,
折扣	5704	,,
折扣	5703	,1115,
折扣	5702	,894,
折扣	5701	,,
折扣	5700	,891,
折扣	5699	,895,
折扣	5662	,887,
折扣	5661	,889,888,
折扣	5660	,,
折扣	5659	,,
折扣	5658	,,
折扣	5657	,309,1057,
折扣	5656	,,
折扣	5655	,884,883,
折扣	5654	,890,
折扣	5653	,882,
折扣	5651	,881,
折扣	5630	,879,
折扣	5629	,631,
折扣	5627	,,
折扣	5626	,885,
折扣	5625	,,
折扣	5624	,875,
折扣	5623	,876,
折扣	5622	,872,
折扣	5619	,281,
折扣	5618	,258,
折扣	5617	,,
折扣	5616	,,
折扣	5615	,1118,
折扣	5614	,870,
折扣	5610	,866,
折扣	5608	,869,
折扣	5607	,867,
折扣	5606	,873,
折扣	5605	,,
折扣	5604	,,
折扣	5598	,,
折扣	5596	,865,
折扣	5595	,,
折扣	5594	,403,
折扣	5593	,860,
折扣	5592	,,
折扣	5591	,,
折扣	5590	,,
折扣	5589	,859,
折扣	5587	,,
折扣	5586	,858,
折扣	5585	,,
折扣	5584	,,
折扣	5582	,,
折扣	5580	,851,
折扣	5579	,880,
折扣	5578	,847,
折扣	5577	,848,
折扣	5576	,862,861,
折扣	5575	,793,
折扣	5574	,,
折扣	5573	,,
折扣	5572	,843,
折扣	5571	,863,
折扣	5570	,856,
折扣	5569	,850,849,
折扣	5567	,874,
折扣	5566	,1119,
折扣	5565	,783,
折扣	5563	,840,
折扣	5562	,841,
折扣	5558	,,
折扣	5557	,670,
折扣	5556	,,
折扣	5554	,,
折扣	5549	,684,
折扣	5548	,839,
折扣	5542	,838,
折扣	5540	,,
折扣	5521	,,
折扣	5520	,836,
折扣	5519	,,
折扣	5518	,834,
折扣	5517	,833,
折扣	5513	,,
折扣	5512	,,
折扣	5511	,,
折扣	5510	,825,
折扣	5508	,821,
折扣	5507	,614,
折扣	5506	,835,
折扣	5495	,837,
折扣	5494	,820,
折扣	5493	,789,
折扣	5482	,819,
折扣	5481	,818,
折扣	5480	,,
折扣	5479	,703,
折扣	5478	,817,816,
折扣	5477	,823,822,
折扣	5476	,,
折扣	5475	,,
折扣	5474	,,
折扣	5473	,,
折扣	5447	,814,
折扣	5446	,,
折扣	5445	,813,
折扣	5444	,853,
折扣	5443	,419,
折扣	5442	,812,
折扣	5436	,811,
折扣	5408	,,
折扣	5407	,808,
折扣	5406	,,
折扣	5405	,807,
折扣	5404	,806,
折扣	5403	,854,
折扣	5402	,806,
折扣	5401	,809,
折扣	5400	,764,
折扣	5399	,457,
折扣	5398	,805,
折扣	5397	,804,803,
折扣	5386	,4,
折扣	5385	,,
折扣	5384	,802,
折扣	5383	,801,
折扣	5382	,132,
折扣	5381	,,
折扣	5380	,11949,
折扣	5379	,798,
折扣	5378	,654,
折扣	5377	,795,
折扣	5376	,796,
折扣	5375	,797,
折扣	5374	,246,
折扣	5356	,793,
折扣	5355	,794,
折扣	5349	,,
折扣	5348	,792,
折扣	5342	,800,
折扣	5341	,1346,1345,
折扣	5340	,768,
折扣	5339	,789,
折扣	5338	,788,
折扣	5337	,,
折扣	5336	,784,
折扣	5335	,92,
折扣	5334	,783,
折扣	5333	,0,
折扣	5332	,,
折扣	5331	,782,
折扣	5330	,781,
折扣	5329	,780,
折扣	5328	,275,
折扣	5327	,,
折扣	5326	,777,1130,
折扣	5325	,,
折扣	5324	,484,
折扣	5323	,,
折扣	5322	,,
折扣	5321	,,
折扣	5320	,775,
折扣	5319	,775,
折扣	5318	,773,
折扣	5317	,774,
折扣	5311	,772,
折扣	5309	,275,
折扣	5303	,680,
折扣	5282	,786,542,541,540,
折扣	5281	,312,
折扣	5279	,768,
折扣	5278	,770,
折扣	5277	,769,
折扣	5275	,,
折扣	5274	,93,
折扣	5273	,,
折扣	5272	,766,
折扣	5271	,765,
折扣	5270	,764,
折扣	5269	,763,
折扣	5243	,677,676,675,
折扣	5242	,,
折扣	5241	,,
折扣	5240	,10938,
折扣	5239	,761,760,878,877,
折扣	5238	,852,
折扣	5236	,0,
折扣	5235	,759,
折扣	5234	,,
折扣	5233	,441,
折扣	5232	,,
折扣	5206	,755,
折扣	5205	,286,
折扣	5204	,787,
折扣	5203	,753,
折扣	5202	,752,
折扣	5201	,754,
折扣	5200	,750,
折扣	5199	,703,
折扣	5197	,1128,
折扣	5196	,745,744,743,742,
折扣	5195	,741,
折扣	5194	,172,171,170,169,168,167,166,165,147,
折扣	5193	,10979,1027,740,
折扣	5192	,,
折扣	5191	,738,
折扣	5190	,737,
折扣	5189	,,
折扣	5188	,,
折扣	5187	,0,
折扣	5186	,,
折扣	5185	,11781,
折扣	5184	,0,
折扣	5183	,735,
折扣	5182	,,
折扣	5181	,734,
折扣	5180	,484,
折扣	5179	,733,
折扣	5178	,,
折扣	5177	,,
折扣	5176	,,
折扣	5175	,731,
折扣	5174	,,
折扣	5173	,,
折扣	5168	,729,
折扣	5163	,728,
折扣	5162	,408,
折扣	5157	,122,
折扣	5156	,27,
折扣	5155	,727,
折扣	5154	,724,
折扣	5153	,726,725,
折扣	5152	,723,
折扣	5151	,182,
折扣	5149	,722,
折扣	5148	,721,
折扣	5147	,,
折扣	5144	,255,
折扣	5143	,719,
折扣	5142	,716,
折扣	5141	,715,
折扣	5140	,,
折扣	5139	,,
折扣	5138	,,
折扣	5137	,,
折扣	5136	,,
折扣	5133	,12946,
折扣	5132	,76,
折扣	5131	,0,
折扣	5130	,0,
折扣	5129	,0,
折扣	5128	,714,
折扣	5117	,668,
折扣	5102	,393,
折扣	5101	,713,
折扣	5092	,204,
折扣	5086	,712,
折扣	5043	,63,
折扣	5042	,0,
折扣	5041	,0,
折扣	5040	,0,
折扣	5039	,0,
折扣	5038	,0,
折扣	5037	,709,
折扣	5036	,708,
折扣	5031	,707,
折扣	5030	,0,
折扣	5028	,706,
折扣	5027	,269,
折扣	5026	,0,
折扣	5021	,333,
折扣	5020	,397,
折扣	5018	,0,
折扣	5017	,710,
折扣	5012	,0,
折扣	5011	,705,
折扣	5010	,0,
折扣	5009	,704,
折扣	5008	,703,
折扣	5007	,702,
折扣	5005	,701,
折扣	4999	,700,
折扣	4986	,699,
折扣	4985	,698,
折扣	4980	,696,
折扣	4978	,0,
折扣	4977	,697,
折扣	4976	,0,
折扣	4971	,695,
折扣	4969	,484,
折扣	4968	,0,
折扣	4967	,0,
折扣	4958	,693,692,
折扣	4952	,0,
折扣	4951	,691,690,
折扣	4946	,0,
折扣	4945	,,
折扣	4939	,688,
折扣	4930	,687,
折扣	4925	,0,
折扣	4916	,,
折扣	4900	,684,
折扣	4894	,683,
折扣	4857	,395,
折扣	4856	,0,
折扣	4851	,562,
折扣	4820	,680,
折扣	4815	,0,
折扣	4814	,0,
折扣	4809	,286,
折扣	4808	,0,
折扣	4807	,679,
折扣	4806	,0,
折扣	4805	,678,
折扣	4800	,677,676,675,
折扣	4799	,496,317,314,
折扣	4793	,630,
折扣	4772	,0,
折扣	4749	,674,
折扣	4748	,673,
折扣	4739	,383,
折扣	4738	,122,
折扣	4735	,0,
折扣	4734	,431,
折扣	4733	,671,
折扣	4728	,0,
折扣	4723	,670,
折扣	4722	,0,
折扣	4717	,449,
折扣	4716	,458,
折扣	4714	,669,
折扣	4709	,668,
折扣	4708	,667,
折扣	4707	,666,
折扣	4706	,309,
折扣	4705	,665,
折扣	4704	,609,
折扣	4703	,0,
折扣	4702	,0,
折扣	4701	,664,
折扣	4700	,0,
折扣	4695	,253,
折扣	4694	,0,
折扣	4693	,0,
折扣	4692	,0,
折扣	4691	,385,
折扣	4686	,662,
折扣	4680	,0,
折扣	4679	,,
折扣	4676	,332,
折扣	4675	,0,
折扣	4674	,0,
折扣	4673	,661,
折扣	4658	,27,
折扣	4628	,659,
折扣	4622	,658,
折扣	4576	,0,
折扣	4575	,0,
折扣	4574	,0,
折扣	4573	,0,
折扣	4568	,655,
折扣	4567	,656,
折扣	4566	,654,
折扣	4564	,649,
折扣	4563	,267,
折扣	4562	,267,
折扣	4561	,27,
折扣	4560	,503,
折扣	4559	,653,
折扣	4558	,398,
折扣	4548	,,
折扣	4547	,311,
折扣	4546	,648,
折扣	4545	,624,
折扣	4544	,649,
折扣	4538	,0,
折扣	4537	,0,
折扣	4536	,92,
折扣	4535	,647,
折扣	4530	,645,
折扣	4521	,925,
折扣	4520	,0,
折扣	4519	,644,
折扣	4510	,642,
折扣	4509	,,
折扣	4508	,404,
折扣	4507	,262,
折扣	4502	,640,
折扣	4501	,164,
折扣	4500	,15,
折扣	4495	,0,
折扣	4494	,466,
折扣	4493	,640,
折扣	4492	,639,
